Date,Symbol,Close
12/3/19,JPM,129.78
12/4/19,JPM,132.34
12/5/19,JPM,133.06
12/6/19,JPM,135.04
12/9/19,JPM,134.41
12/10/19,JPM,134.5
12/11/19,JPM,134.18
12/12/19,JPM,138.02
12/13/19,JPM,136.81
12/16/19,JPM,137.34
12/17/19,JPM,138.18
12/18/19,JPM,138.04
12/19/19,JPM,137.35
12/20/19,JPM,137.24
12/23/19,JPM,137.2
12/24/19,JPM,137.58
12/26/19,JPM,139.04
12/27/19,JPM,139.14
12/30/19,JPM,138.63
